Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,timestamp,Max_Pain
MARICO,2025-12-30,730.0,9.25,268800.0,3.85,336000.0,2025-12-23 21:08,552
MARICO,2025-12-30,740.0,4.2,810000.0,9.2,214800.0,2025-12-23 21:08,815
MARICO,2025-12-30,750.0,1.9,967200.0,16.4,124800.0,2025-12-23 21:08,2126
MARICO,2025-12-30,760.0,0.75,534000.0,23.55,72000.0,2025-12-23 21:08,4366
MARICO,2025-12-30,770.0,0.35,506400.0,32.95,6000.0,2025-12-23 21:08,7104
MARICO,2025-12-30,780.0,0.25,528000.0,48.1,12000.0,2025-12-23 21:08,10481
MARICO,2025-12-30,790.0,0.25,114000.0,0.0,0.0,2025-12-23 21:08,14355
MARICO,2025-12-30,800.0,0.1,567600.0,0.0,0.0,2025-12-23 21:08,18391
MARICO,2025-12-30,810.0,0.15,337200.0,0.0,0.0,2025-12-23 21:08,22998
MARICO,2025-12-30,820.0,0.2,274800.0,65.3,0.0,2025-12-23 21:08,27941
MARICO,2025-12-30,830.0,0.3,22800.0,0.0,0.0,2025-12-23 21:08,33159
MARICO,2025-12-30,840.0,0.25,21600.0,115.4,3600.0,2025-12-23 21:08,38396
MARICO,2025-12-30,860.0,0.05,13200.0,0.0,0.0,2025-12-23 21:08,48876
MARUTI,2025-12-30,13400.0,0.0,0.0,0.65,550.0,2025-12-23 21:08,327335
MARUTI,2025-12-30,13600.0,3010.0,400.0,0.0,0.0,2025-12-23 21:08,297594
MARUTI,2025-12-30,13800.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,267981
MARUTI,2025-12-30,14000.0,2630.0,5350.0,0.6,18650.0,2025-12-23 21:08,238248
MARUTI,2025-12-30,14200.0,1600.0,100.0,1.45,1850.0,2025-12-23 21:08,210401
MARUTI,2025-12-30,14300.0,0.0,0.0,1.05,1050.0,2025-12-23 21:08,195810
MARUTI,2025-12-30,14400.0,0.0,0.0,2.0,9500.0,2025-12-23 21:08,181213
MARUTI,2025-12-30,14500.0,1625.0,450.0,2.0,38750.0,2025-12-23 21:08,166710
MARUTI,2025-12-30,14600.0,0.0,0.0,1.8,7350.0,2025-12-23 21:08,152665
MARUTI,2025-12-30,14700.0,0.0,0.0,1.45,2750.0,2025-12-23 21:08,138628
MARUTI,2025-12-30,14800.0,1825.0,50.0,1.0,98000.0,2025-12-23 21:08,124619
MARUTI,2025-12-30,14900.0,0.0,0.0,2.65,4050.0,2025-12-23 21:08,111591
MARUTI,2025-12-30,15000.0,1624.8,7500.0,1.95,160800.0,2025-12-23 21:08,98602
MARUTI,2025-12-30,15100.0,1040.75,150.0,2.1,9600.0,2025-12-23 21:08,88485
MARUTI,2025-12-30,15200.0,995.0,200.0,2.3,33050.0,2025-12-23 21:08,77291
MARUTI,2025-12-30,15300.0,1353.25,600.0,3.5,25700.0,2025-12-23 21:08,66429
MARUTI,2025-12-30,15400.0,1211.0,2700.0,3.65,26500.0,2025-12-23 21:08,55890
MARUTI,2025-12-30,15500.0,1089.75,13050.0,5.9,72200.0,2025-12-23 21:08,45888
MARUTI,2025-12-30,15600.0,818.0,1400.0,6.45,15050.0,2025-12-23 21:08,37800
MARUTI,2025-12-30,15700.0,915.0,4950.0,7.45,36650.0,2025-12-23 21:08,28602
MARUTI,2025-12-30,15800.0,800.0,12300.0,8.0,53850.0,2025-12-23 21:08,20142
MARUTI,2025-12-30,15900.0,715.0,13700.0,8.45,46750.0,2025-12-23 21:08,12857
MARUTI,2025-12-30,16000.0,596.0,41950.0,11.05,167950.0,2025-12-23 21:08,6177
MARUTI,2025-12-30,16100.0,500.0,38900.0,13.5,75400.0,2025-12-23 21:08,2970
MARUTI,2025-12-30,16200.0,401.9,109050.0,17.45,126700.0,2025-12-23 21:08,435
MARUTI,2025-12-30,16300.0,313.2,124800.0,25.35,114200.0,2025-12-23 21:08,2576
MARUTI,2025-12-30,16400.0,224.0,108400.0,42.75,88550.0,2025-12-23 21:08,6564
MARUTI,2025-12-30,16500.0,154.85,237750.0,73.9,144000.0,2025-12-23 21:08,10952
MARUTI,2025-12-30,16600.0,105.5,107150.0,123.0,54800.0,2025-12-23 21:08,19725
MARUTI,2025-12-30,16700.0,68.05,124200.0,186.0,32400.0,2025-12-23 21:08,27957
MARUTI,2025-12-30,16800.0,45.25,92250.0,265.0,10250.0,2025-12-23 21:08,37541
MARUTI,2025-12-30,16900.0,30.45,41200.0,346.8,1450.0,2025-12-23 21:08,48053
MARUTI,2025-12-30,17000.0,21.55,182850.0,438.15,7750.0,2025-12-23 21:08,58922
MARUTI,2025-12-30,17100.0,15.75,39250.0,518.85,900.0,2025-12-23 21:08,71675
MARUTI,2025-12-30,17200.0,11.7,49000.0,582.75,250.0,2025-12-23 21:08,84791
MARUTI,2025-12-30,17300.0,8.5,29850.0,878.75,50.0,2025-12-23 21:08,98427
MARUTI,2025-12-30,17400.0,6.0,50700.0,0.0,0.0,2025-12-23 21:08,112340
MARUTI,2025-12-30,17500.0,5.25,9250.0,0.0,0.0,2025-12-23 21:08,126769
MARUTI,2025-12-30,17600.0,3.5,77450.0,0.0,0.0,2025-12-23 21:08,141265
MARUTI,2025-12-30,17700.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,156558
MARUTI,2025-12-30,17800.0,4.1,3200.0,0.0,0.0,2025-12-23 21:08,171824
MARUTI,2025-12-30,18000.0,3.15,76000.0,0.0,0.0,2025-12-23 21:08,202422
MARUTI,2025-12-30,18200.0,3.5,8400.0,1704.15,300.0,2025-12-23 21:08,234562
MARUTI,2025-12-30,18400.0,2.05,13750.0,2400.0,0.0,2025-12-23 21:08,266803
MARUTI,2025-12-30,18600.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,299371
MARUTI,2025-12-30,18800.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,331936
MAXHEALTH,2025-12-30,880.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,60153
MAXHEALTH,2025-12-30,920.0,0.0,0.0,0.25,75600.0,2025-12-23 21:08,46888
MAXHEALTH,2025-12-30,940.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,40404
MAXHEALTH,2025-12-30,960.0,0.0,0.0,0.4,99225.0,2025-12-23 21:08,33923
MAXHEALTH,2025-12-30,980.0,0.0,0.0,0.65,276150.0,2025-12-23 21:08,27635
MAXHEALTH,2025-12-30,1000.0,76.35,27825.0,0.65,299250.0,2025-12-23 21:08,21886
MAXHEALTH,2025-12-30,1020.0,56.95,38850.0,1.0,328650.0,2025-12-23 21:08,17003
MAXHEALTH,2025-12-30,1040.0,36.85,135450.0,1.95,525525.0,2025-12-23 21:08,12849
MAXHEALTH,2025-12-30,1060.0,20.4,141225.0,5.4,282975.0,2025-12-23 21:08,10226
MAXHEALTH,2025-12-30,1080.0,9.0,512925.0,13.9,243075.0,2025-12-23 21:08,8190
MAXHEALTH,2025-12-30,1100.0,3.7,782250.0,28.6,170100.0,2025-12-23 21:08,7654
MAXHEALTH,2025-12-30,1120.0,1.6,446250.0,47.35,163800.0,2025-12-23 21:08,8703
MAXHEALTH,2025-12-30,1140.0,0.9,438375.0,63.5,223650.0,2025-12-23 21:08,10464
MAXHEALTH,2025-12-30,1160.0,0.6,600600.0,85.1,403725.0,2025-12-23 21:08,12873
MAXHEALTH,2025-12-30,1180.0,0.4,363300.0,105.2,89250.0,2025-12-23 21:08,15271
MAXHEALTH,2025-12-30,1200.0,0.4,477750.0,124.2,113925.0,2025-12-23 21:08,21050
MAXHEALTH,2025-12-30,1220.0,0.2,277725.0,185.0,2625.0,2025-12-23 21:08,27541
MAXHEALTH,2025-12-30,1240.0,0.25,158025.0,183.4,8925.0,2025-12-23 21:08,35945
MAXHEALTH,2025-12-30,1260.0,0.2,57225.0,177.55,5775.0,2025-12-23 21:08,44566
MAXHEALTH,2025-12-30,1280.0,0.2,79800.0,205.0,4200.0,2025-12-23 21:08,53372
MAXHEALTH,2025-12-30,1300.0,0.25,137550.0,0.0,0.0,2025-12-23 21:08,62363
MAXHEALTH,2025-12-30,1320.0,0.2,78225.0,0.0,0.0,2025-12-23 21:08,71716
MAXHEALTH,2025-12-30,1360.0,0.45,72975.0,0.0,0.0,2025-12-23 21:08,90731
MAZDOCK,2025-12-30,2000.0,550.95,525.0,1.15,28700.0,2025-12-23 21:08,96106
MAZDOCK,2025-12-30,2050.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,86671
MAZDOCK,2025-12-30,2100.0,376.7,350.0,1.3,26425.0,2025-12-23 21:08,77211
MAZDOCK,2025-12-30,2150.0,387.65,1050.0,1.2,12775.0,2025-12-23 21:08,67894
MAZDOCK,2025-12-30,2200.0,309.6,2800.0,1.5,84175.0,2025-12-23 21:08,58675
MAZDOCK,2025-12-30,2250.0,173.1,1575.0,1.8,26250.0,2025-12-23 21:08,49927
MAZDOCK,2025-12-30,2300.0,208.0,29575.0,2.4,100625.0,2025-12-23 21:08,41266
MAZDOCK,2025-12-30,2350.0,160.9,40775.0,3.9,122850.0,2025-12-23 21:08,33824
MAZDOCK,2025-12-30,2400.0,112.25,106925.0,7.35,247975.0,2025-12-23 21:08,27218
MAZDOCK,2025-12-30,2450.0,70.8,79275.0,13.25,140350.0,2025-12-23 21:08,22796
MAZDOCK,2025-12-30,2500.0,37.5,278425.0,30.75,299425.0,2025-12-23 21:08,18830
MAZDOCK,2025-12-30,2550.0,20.9,517650.0,64.0,147875.0,2025-12-23 21:08,17501
MAZDOCK,2025-12-30,2600.0,11.75,478450.0,104.8,98175.0,2025-12-23 21:08,19511
MAZDOCK,2025-12-30,2650.0,6.8,296100.0,147.1,54950.0,2025-12-23 21:08,23803
MAZDOCK,2025-12-30,2700.0,4.3,694750.0,197.0,130900.0,2025-12-23 21:08,29709
MAZDOCK,2025-12-30,2750.0,2.7,291550.0,240.0,78400.0,2025-12-23 21:08,38071
MAZDOCK,2025-12-30,2800.0,1.9,458675.0,293.1,208075.0,2025-12-23 21:08,48760
MAZDOCK,2025-12-30,2850.0,1.5,135625.0,325.75,8575.0,2025-12-23 21:08,58573
MAZDOCK,2025-12-30,2900.0,1.3,191450.0,391.4,23975.0,2025-12-23 21:08,74861
MAZDOCK,2025-12-30,2950.0,1.3,27825.0,406.2,2450.0,2025-12-23 21:08,91571
MAZDOCK,2025-12-30,3000.0,0.85,245875.0,446.05,16800.0,2025-12-23 21:08,109249
MAZDOCK,2025-12-30,3100.0,0.6,40950.0,720.0,3325.0,2025-12-23 21:08,146697
MAZDOCK,2025-12-30,3200.0,0.4,8400.0,682.75,58275.0,2025-12-23 21:08,185079
MCX,2025-12-30,7800.0,0.0,0.0,0.5,7750.0,2025-12-23 21:08,550858
MCX,2025-12-30,8000.0,2690.0,1125.0,2.0,12750.0,2025-12-23 21:08,496475
MCX,2025-12-30,8200.0,2610.0,1875.0,1.5,4250.0,2025-12-23 21:08,442670
MCX,2025-12-30,8300.0,2465.9,750.0,1.1,4250.0,2025-12-23 21:08,416168
MCX,2025-12-30,8400.0,1394.1,750.0,1.0,25000.0,2025-12-23 21:08,389411
MCX,2025-12-30,8500.0,1435.0,375.0,1.15,51500.0,2025-12-23 21:08,362829
MCX,2025-12-30,8600.0,1260.0,250.0,2.5,375.0,2025-12-23 21:08,336712
MCX,2025-12-30,8700.0,1461.8,250.0,3.5,2750.0,2025-12-23 21:08,310585
MCX,2025-12-30,8800.0,1326.55,1125.0,2.55,37125.0,2025-12-23 21:08,284492
MCX,2025-12-30,8900.0,1140.0,500.0,3.85,5000.0,2025-12-23 21:08,258885
MCX,2025-12-30,9000.0,1835.0,14375.0,2.95,148625.0,2025-12-23 21:08,233249
MCX,2025-12-30,9100.0,492.0,625.0,3.75,14125.0,2025-12-23 21:08,211782
MCX,2025-12-30,9200.0,1485.0,2250.0,4.0,37500.0,2025-12-23 21:08,187893
MCX,2025-12-30,9300.0,1468.65,3500.0,4.4,37750.0,2025-12-23 21:08,164696
MCX,2025-12-30,9400.0,1469.1,24125.0,4.1,36375.0,2025-12-23 21:08,142090
MCX,2025-12-30,9500.0,1374.0,19625.0,4.6,148000.0,2025-12-23 21:08,123120
MCX,2025-12-30,9600.0,1090.25,7000.0,5.45,54750.0,2025-12-23 21:08,104926
MCX,2025-12-30,9700.0,1166.55,12375.0,6.35,98000.0,2025-12-23 21:08,85455
MCX,2025-12-30,9800.0,1060.0,39500.0,6.6,109875.0,2025-12-23 21:08,67735
MCX,2025-12-30,9900.0,925.0,26250.0,8.05,82875.0,2025-12-23 21:08,54242
MCX,2025-12-30,10000.0,815.85,92625.0,10.25,363625.0,2025-12-23 21:08,40087
MCX,2025-12-30,10100.0,724.5,61250.0,12.85,116125.0,2025-12-23 21:08,35317
MCX,2025-12-30,10200.0,615.25,55125.0,16.95,153500.0,2025-12-23 21:08,29426
MCX,2025-12-30,10300.0,510.85,58000.0,21.55,188375.0,2025-12-23 21:08,24463
MCX,2025-12-30,10400.0,419.65,67750.0,31.4,138125.0,2025-12-23 21:08,21390
MCX,2025-12-30,10500.0,335.15,124875.0,43.1,238125.0,2025-12-23 21:08,20228
MCX,2025-12-30,10600.0,253.5,117750.0,64.0,167250.0,2025-12-23 21:08,23446
MCX,2025-12-30,10700.0,190.55,111000.0,95.9,164500.0,2025-12-23 21:08,28269
MCX,2025-12-30,10800.0,140.0,203000.0,140.0,153875.0,2025-12-23 21:08,34471
MCX,2025-12-30,10900.0,96.0,198500.0,196.75,48375.0,2025-12-23 21:08,44391
MCX,2025-12-30,11000.0,64.8,476750.0,264.55,56750.0,2025-12-23 21:08,57046
MCX,2025-12-30,11100.0,43.1,129250.0,344.0,9750.0,2025-12-23 21:08,75670
MCX,2025-12-30,11200.0,28.55,314125.0,424.15,7625.0,2025-12-23 21:08,94318
MCX,2025-12-30,11300.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,116535
MCX,2025-12-30,11400.0,14.85,160625.0,1335.0,1000.0,2025-12-23 21:08,138179
MCX,2025-12-30,11500.0,11.45,15500.0,0.0,0.0,2025-12-23 21:08,161544
MCX,2025-12-30,11600.0,8.75,161125.0,777.9,1250.0,2025-12-23 21:08,184977
MCX,2025-12-30,11700.0,7.95,6250.0,0.0,0.0,2025-12-23 21:08,210059
MCX,2025-12-30,11800.0,6.4,8750.0,0.0,0.0,2025-12-23 21:08,235166
MCX,2025-12-30,11900.0,4.35,30250.0,0.0,0.0,2025-12-23 21:08,260360
MCX,2025-12-30,12000.0,3.65,19875.0,0.0,0.0,2025-12-23 21:08,285864
MCX,2025-12-30,12100.0,2.45,3500.0,0.0,0.0,2025-12-23 21:08,311562
MCX,2025-12-30,12200.0,1.85,1250.0,0.0,0.0,2025-12-23 21:08,337287
MCX,2025-12-30,12300.0,1.9,875.0,0.0,0.0,2025-12-23 21:08,363025
MFSL,2025-12-30,1280.0,414.35,1600.0,0.1,800.0,2025-12-23 21:08,34581
MFSL,2025-12-30,1360.0,0.0,0.0,0.05,800.0,2025-12-23 21:08,26180
MFSL,2025-12-30,1400.0,294.55,4000.0,0.05,2400.0,2025-12-23 21:08,21949
MFSL,2025-12-30,1440.0,0.0,0.0,0.05,0.0,2025-12-23 21:08,17862
MFSL,2025-12-30,1460.0,0.0,0.0,0.5,6800.0,2025-12-23 21:08,15760
MFSL,2025-12-30,1480.0,0.0,0.0,0.05,17200.0,2025-12-23 21:08,13671
MFSL,2025-12-30,1500.0,187.0,5200.0,1.05,33200.0,2025-12-23 21:08,11616
MFSL,2025-12-30,1520.0,0.0,0.0,0.2,38800.0,2025-12-23 21:08,9732
MFSL,2025-12-30,1540.0,153.6,3600.0,2.0,101600.0,2025-12-23 21:08,7832
MFSL,2025-12-30,1560.0,135.55,1600.0,1.35,52000.0,2025-12-23 21:08,6177
MFSL,2025-12-30,1580.0,105.2,6800.0,1.1,62800.0,2025-12-23 21:08,4609
MFSL,2025-12-30,1600.0,91.35,23200.0,1.4,170800.0,2025-12-23 21:08,3231
MFSL,2025-12-30,1620.0,75.25,2000.0,2.3,51200.0,2025-12-23 21:08,2363
MFSL,2025-12-30,1640.0,59.3,19600.0,3.05,86400.0,2025-12-23 21:08,1418
MFSL,2025-12-30,1660.0,49.15,25600.0,6.0,203600.0,2025-12-23 21:08,771
MFSL,2025-12-30,1680.0,31.65,76800.0,11.65,60400.0,2025-12-23 21:08,496
MFSL,2025-12-30,1700.0,14.0,160800.0,21.85,74800.0,2025-12-23 21:08,665
MFSL,2025-12-30,1720.0,7.6,156400.0,27.7,44000.0,2025-12-23 21:08,1194
MFSL,2025-12-30,1740.0,3.6,252800.0,49.9,18400.0,2025-12-23 21:08,2059
MFSL,2025-12-30,1760.0,2.05,120400.0,73.35,19600.0,2025-12-23 21:08,3468
MFSL,2025-12-30,1780.0,1.65,98400.0,85.4,6000.0,2025-12-23 21:08,5040
MFSL,2025-12-30,1800.0,1.35,200000.0,105.6,8000.0,2025-12-23 21:08,6904
MFSL,2025-12-30,1820.0,1.3,122800.0,116.35,800.0,2025-12-23 21:08,9162
MFSL,2025-12-30,1840.0,0.95,129200.0,0.0,0.0,2025-12-23 21:08,11731
MFSL,2025-12-30,1860.0,0.95,52400.0,0.0,0.0,2025-12-23 21:08,14564
MFSL,2025-12-30,1880.0,0.3,82400.0,0.0,0.0,2025-12-23 21:08,17494
MFSL,2025-12-30,1900.0,0.25,120400.0,0.0,0.0,2025-12-23 21:08,20587
MFSL,2025-12-30,1920.0,0.1,27600.0,0.0,0.0,2025-12-23 21:08,23921
MFSL,2025-12-30,1940.0,0.3,17600.0,0.0,0.0,2025-12-23 21:08,27308
MFSL,2025-12-30,1960.0,0.05,30800.0,264.8,400.0,2025-12-23 21:08,30730
MPHASIS,2025-12-30,2300.0,590.0,1375.0,0.15,68750.0,2025-12-23 21:08,49957
MPHASIS,2025-12-30,2350.0,540.05,1650.0,0.05,275.0,2025-12-23 21:08,44285
MPHASIS,2025-12-30,2400.0,490.1,0.0,0.2,22000.0,2025-12-23 21:08,38632
MPHASIS,2025-12-30,2450.0,0.0,0.0,0.05,12375.0,2025-12-23 21:08,33000
MPHASIS,2025-12-30,2500.0,0.0,0.0,1.1,29425.0,2025-12-23 21:08,27430
MPHASIS,2025-12-30,2550.0,340.75,275.0,1.0,18425.0,2025-12-23 21:08,22003
MPHASIS,2025-12-30,2600.0,291.6,41800.0,1.35,114400.0,2025-12-23 21:08,16681
MPHASIS,2025-12-30,2650.0,278.65,6325.0,1.75,39875.0,2025-12-23 21:08,13336
MPHASIS,2025-12-30,2700.0,236.0,14850.0,2.1,79475.0,2025-12-23 21:08,9188
MPHASIS,2025-12-30,2750.0,192.65,26125.0,2.55,165275.0,2025-12-23 21:08,5676
MPHASIS,2025-12-30,2800.0,142.0,41800.0,4.85,203500.0,2025-12-23 21:08,3248
MPHASIS,2025-12-30,2850.0,94.85,67650.0,9.55,146850.0,2025-12-23 21:08,2081
MPHASIS,2025-12-30,2900.0,58.0,183700.0,20.7,192225.0,2025-12-23 21:08,1992
MPHASIS,2025-12-30,2950.0,30.6,132550.0,43.65,53075.0,2025-12-23 21:08,3950
MPHASIS,2025-12-30,3000.0,14.8,254375.0,76.8,59125.0,2025-12-23 21:08,6341
MPHASIS,2025-12-30,3050.0,7.05,79750.0,123.25,3575.0,2025-12-23 21:08,10049
MPHASIS,2025-12-30,3100.0,3.8,114675.0,167.0,2200.0,2025-12-23 21:08,14263
MPHASIS,2025-12-30,3150.0,2.35,85525.0,278.25,1650.0,2025-12-23 21:08,19056
MPHASIS,2025-12-30,3200.0,1.5,106975.0,310.6,4125.0,2025-12-23 21:08,24253
MPHASIS,2025-12-30,3250.0,1.25,4125.0,359.6,825.0,2025-12-23 21:08,29919
MPHASIS,2025-12-30,3300.0,0.85,67100.0,409.1,3025.0,2025-12-23 21:08,35692
MPHASIS,2025-12-30,3400.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,47880
MOTHERSON,2025-12-30,90.0,0.0,0.0,0.02,221400.0,2025-12-23 21:08,81438
MOTHERSON,2025-12-30,92.0,28.95,30750.0,0.01,98400.0,2025-12-23 21:08,73317
MOTHERSON,2025-12-30,93.0,0.0,0.0,0.01,387450.0,2025-12-23 21:08,69359
MOTHERSON,2025-12-30,94.0,0.0,0.0,0.22,6150.0,2025-12-23 21:08,65350
MOTHERSON,2025-12-30,95.0,0.0,0.0,0.01,510450.0,2025-12-23 21:08,61342
MOTHERSON,2025-12-30,96.0,20.65,30750.0,0.0,0.0,2025-12-23 21:08,57384
MOTHERSON,2025-12-30,97.0,20.58,18450.0,0.09,92250.0,2025-12-23 21:08,53494
MOTHERSON,2025-12-30,98.0,18.65,12300.0,0.03,522750.0,2025-12-23 21:08,49588
MOTHERSON,2025-12-30,99.0,18.12,6150.0,0.05,30750.0,2025-12-23 21:08,45721
MOTHERSON,2025-12-30,100.0,19.61,418200.0,0.04,1715850.0,2025-12-23 21:08,41846
MOTHERSON,2025-12-30,101.0,16.1,12300.0,0.07,92250.0,2025-12-23 21:08,38987
MOTHERSON,2025-12-30,102.0,16.07,61500.0,0.05,504300.0,2025-12-23 21:08,35344
MOTHERSON,2025-12-30,103.0,12.85,49200.0,0.06,369000.0,2025-12-23 21:08,31836
MOTHERSON,2025-12-30,104.0,17.73,55350.0,0.04,239850.0,2025-12-23 21:08,28333
MOTHERSON,2025-12-30,105.0,15.0,492000.0,0.07,1396050.0,2025-12-23 21:08,24897
MOTHERSON,2025-12-30,106.0,10.38,24600.0,0.14,455100.0,2025-12-23 21:08,22280
MOTHERSON,2025-12-30,107.0,14.32,86100.0,0.08,547350.0,2025-12-23 21:08,19002
MOTHERSON,2025-12-30,108.0,12.94,233700.0,0.06,688800.0,2025-12-23 21:08,15887
MOTHERSON,2025-12-30,109.0,11.85,178350.0,0.08,836400.0,2025-12-23 21:08,13044
MOTHERSON,2025-12-30,110.0,10.54,3480900.0,0.09,4532550.0,2025-12-23 21:08,10209
MOTHERSON,2025-12-30,111.0,6.48,633450.0,0.09,1174650.0,2025-12-23 21:08,11598
MOTHERSON,2025-12-30,112.0,8.56,1131600.0,0.11,2380050.0,2025-12-23 21:08,9941
MOTHERSON,2025-12-30,113.0,7.22,516600.0,0.12,1660500.0,2025-12-23 21:08,9176
MOTHERSON,2025-12-30,114.0,7.46,996300.0,0.16,1869600.0,2025-12-23 21:08,8041
MOTHERSON,2025-12-30,115.0,5.66,1703550.0,0.21,3739200.0,2025-12-23 21:08,7552
MOTHERSON,2025-12-30,116.0,4.7,774900.0,0.29,1758900.0,2025-12-23 21:08,7779
MOTHERSON,2025-12-30,117.0,3.72,947100.0,0.42,1303800.0,2025-12-23 21:08,7688
MOTHERSON,2025-12-30,118.0,2.91,1260750.0,0.62,1623600.0,2025-12-23 21:08,7806
MOTHERSON,2025-12-30,119.0,2.28,1592850.0,0.92,2250900.0,2025-12-23 21:08,8181
MOTHERSON,2025-12-30,120.0,1.68,8007300.0,1.35,4870800.0,2025-12-23 21:08,8830
MOTHERSON,2025-12-30,121.0,1.27,2841300.0,1.81,1832700.0,2025-12-23 21:08,11299
MOTHERSON,2025-12-30,122.0,0.9,4132800.0,2.51,701100.0,2025-12-23 21:08,13576
MOTHERSON,2025-12-30,123.0,0.66,3646950.0,3.24,381300.0,2025-12-23 21:08,16504
MOTHERSON,2025-12-30,124.0,0.48,2693700.0,3.99,159900.0,2025-12-23 21:08,19756
MOTHERSON,2025-12-30,125.0,0.34,6881850.0,5.0,688800.0,2025-12-23 21:08,23241
MOTHERSON,2025-12-30,126.0,0.26,2921250.0,9.06,319800.0,2025-12-23 21:08,27308
MOTHERSON,2025-12-30,127.0,0.19,2724450.0,6.88,202950.0,2025-12-23 21:08,31596
MOTHERSON,2025-12-30,128.0,0.15,2017200.0,8.74,159900.0,2025-12-23 21:08,36302
MOTHERSON,2025-12-30,129.0,0.13,141450.0,9.16,0.0,2025-12-23 21:08,41204
MOTHERSON,2025-12-30,130.0,0.12,3351750.0,9.3,344400.0,2025-12-23 21:08,46231
MOTHERSON,2025-12-30,131.0,0.13,325950.0,0.0,0.0,2025-12-23 21:08,51347
MOTHERSON,2025-12-30,132.0,0.1,1408350.0,13.56,18450.0,2025-12-23 21:08,56779
MOTHERSON,2025-12-30,134.0,0.07,1014750.0,0.0,0.0,2025-12-23 21:08,67909
MOTHERSON,2025-12-30,136.0,0.05,793350.0,15.23,135300.0,2025-12-23 21:08,79261
MOTHERSON,2025-12-30,138.0,0.0,0.0,0.0,0.0,2025-12-23 21:08,90589
MUTHOOTFIN,2025-12-30,2800.0,1001.95,23100.0,0.3,5775.0,2025-12-23 21:08,114180
MUTHOOTFIN,2025-12-30,2900.0,867.5,3850.0,0.3,5500.0,2025-12-23 21:08,100594
MUTHOOTFIN,2025-12-30,2950.0,0.0,0.0,0.5,1375.0,2025-12-23 21:08,93024
MUTHOOTFIN,2025-12-30,3000.0,804.0,4675.0,0.65,25850.0,2025-12-23 21:08,85128
MUTHOOTFIN,2025-12-30,3050.0,0.0,0.0,6.6,5225.0,2025-12-23 21:08,77758
MUTHOOTFIN,2025-12-30,3100.0,620.0,6050.0,0.5,11275.0,2025-12-23 21:08,70036
MUTHOOTFIN,2025-12-30,3150.0,566.0,1100.0,1.35,4125.0,2025-12-23 21:08,62780
MUTHOOTFIN,2025-12-30,3200.0,605.0,25575.0,1.5,36025.0,2025-12-23 21:08,55236
MUTHOOTFIN,2025-12-30,3250.0,496.55,275.0,2.0,4950.0,2025-12-23 21:08,49481
MUTHOOTFIN,2025-12-30,3300.0,476.25,10175.0,1.2,48675.0,2025-12-23 21:08,42223
MUTHOOTFIN,2025-12-30,3350.0,437.0,550.0,0.0,0.0,2025-12-23 21:08,35725
MUTHOOTFIN,2025-12-30,3400.0,407.2,14300.0,1.35,138875.0,2025-12-23 21:08,28775
MUTHOOTFIN,2025-12-30,3450.0,325.0,3025.0,1.9,91300.0,2025-12-23 21:08,23130
MUTHOOTFIN,2025-12-30,3500.0,305.0,51975.0,1.9,177100.0,2025-12-23 21:08,17475
MUTHOOTFIN,2025-12-30,3550.0,235.85,6875.0,2.5,55550.0,2025-12-23 21:08,14435
MUTHOOTFIN,2025-12-30,3600.0,211.1,47575.0,3.35,194975.0,2025-12-23 21:08,10304
MUTHOOTFIN,2025-12-30,3650.0,158.55,14300.0,5.0,116875.0,2025-12-23 21:08,8177
MUTHOOTFIN,2025-12-30,3700.0,118.9,75350.0,8.5,241175.0,2025-12-23 21:08,5935
MUTHOOTFIN,2025-12-30,3750.0,75.9,73700.0,17.6,115225.0,2025-12-23 21:08,5798
MUTHOOTFIN,2025-12-30,3800.0,44.55,556325.0,34.0,229900.0,2025-12-23 21:08,6272
MUTHOOTFIN,2025-12-30,3850.0,22.65,466950.0,65.0,46475.0,2025-12-23 21:08,12016
MUTHOOTFIN,2025-12-30,3900.0,12.0,470800.0,103.95,47575.0,2025-12-23 21:08,19387
MUTHOOTFIN,2025-12-30,3950.0,6.6,144925.0,206.6,5775.0,2025-12-23 21:08,28665
MUTHOOTFIN,2025-12-30,4000.0,3.9,258500.0,195.0,7425.0,2025-12-23 21:08,38601
MUTHOOTFIN,2025-12-30,4050.0,2.8,161700.0,0.0,0.0,2025-12-23 21:08,49848
MUTHOOTFIN,2025-12-30,4100.0,1.85,175175.0,0.0,0.0,2025-12-23 21:08,61991
MUTHOOTFIN,2025-12-30,4150.0,1.55,130625.0,0.0,0.0,2025-12-23 21:08,74998
MUTHOOTFIN,2025-12-30,4200.0,1.2,201025.0,465.0,1925.0,2025-12-23 21:08,88646
MUTHOOTFIN,2025-12-30,4300.0,0.2,4950.0,0.0,0.0,2025-12-23 21:08,117866
NAUKRI,2025-12-30,1120.0,240.0,1125.0,0.3,1125.0,2025-12-23 21:08,37297
